kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;8;256;32;0.007808;0.256148
no_shared;1000;8;512;32;0.007296;0.274123
no_shared;1000;8;8;64;0.0168;0.119048
no_shared;1000;8;16;64;0.013344;0.14988
no_shared;1000;8;32;64;0.013152;0.152068
no_shared;1000;8;64;64;0.006272;0.318878
no_shared;1000;8;128;64;0.007936;0.252016
no_shared;1000;8;256;64;0.018176;0.110035
no_shared;1000;8;512;64;0.014048;0.142369
no_shared;1000;8;8;128;0.007136;0.280269
no_shared;1000;8;16;128;0.00688;0.290698
no_shared;1000;8;32;128;0.006624;0.301932
no_shared;1000;8;64;128;0.00816;0.245098
no_shared;1000;8;128;128;0.007552;0.264831
no_shared;1000;8;256;128;0.006944;0.288018
no_shared;1000;8;512;128;0.005984;0.334225
no_shared;1000;8;8;256;0.006112;0.327225
no_shared;1000;8;16;256;0.006944;0.288018
no_shared;1000;8;32;256;0.00688;0.290698
no_shared;1000;8;64;256;0.007264;0.27533
no_shared;1000;8;128;256;0.007424;0.269397
no_shared;1000;8;256;256;0.006816;0.293427
no_shared;1000;8;512;256;0.00624;0.320513
no_shared;1000;8;8;512;0.007136;0.280269
no_shared;1000;8;16;512;0.007232;0.276549
no_shared;1000;8;32;512;0.007328;0.272926
no_shared;1000;8;64;512;0.008128;0.246063
no_shared;1000;8;128;512;0.007424;0.269397
no_shared;1000;8;256;512;0.008224;0.243191
no_shared;1000;8;512;512;0.008672;0.230627
no_shared;1000;8;8;1024;0.008544;0.234082
no_shared;1000;8;16;1024;0.008288;0.241313
no_shared;1000;8;32;1024;0.009024;0.221631
no_shared;1000;8;64;1024;0.009184;0.21777
no_shared;1000;8;128;1024;0.008672;0.230627
no_shared;1000;8;256;1024;0.0088;0.227273
no_shared;1000;8;512;1024;0.00864;0.231481
no_shared;1000;9;8;16;0.01744;0.131193
no_shared;1000;9;16;16;0.01056;0.216667
no_shared;1000;9;32;16;0.007584;0.301688
no_shared;1000;9;64;16;0.006144;0.372396
no_shared;1000;9;128;16;0.006144;0.372396
no_shared;1000;9;256;16;0.008064;0.28373
no_shared;1000;9;512;16;0.007936;0.288306
no_shared;1000;9;8;32;0.01088;0.210294
no_shared;1000;9;16;32;0.00912;0.250877
no_shared;1000;9;32;32;0.0064;0.3575
no_shared;1000;9;64;32;0.006048;0.378307
no_shared;1000;9;128;32;0.0064;0.3575
no_shared;1000;9;256;32;0.00656;0.34878
no_shared;1000;9;512;32;0.005792;0.395028
no_shared;1000;9;8;64;0.00816;0.280392
no_shared;1000;9;16;64;0.007392;0.309524
no_shared;1000;9;32;64;0.008416;0.271863
no_shared;1000;9;64;64;0.008224;0.27821
no_shared;1000;9;128;64;0.007008;0.326484
no_shared;1000;9;256;64;0.005632;0.40625
no_shared;1000;9;512;64;0.006624;0.345411
no_shared;1000;9;8;128;0.006496;0.352217
no_shared;1000;9;16;128;0.006048;0.378307
no_shared;1000;9;32;128;0.00672;0.340476
no_shared;1000;9;64;128;0.006624;0.345411
no_shared;1000;9;128;128;0.00736;0.31087
no_shared;1000;9;256;128;0.006752;0.338863
no_shared;1000;9;512;128;0.007488;0.305556
no_shared;1000;9;8;256;0.007744;0.295455
no_shared;1000;9;16;256;0.008096;0.282609
no_shared;1000;9;32;256;0.00624;0.366667
no_shared;1000;9;64;256;0.006496;0.352217
no_shared;1000;9;128;256;0.006496;0.352217
no_shared;1000;9;256;256;0.006496;0.352217
no_shared;1000;9;512;256;0.008192;0.279297
no_shared;1000;9;8;512;0.008448;0.270833
no_shared;1000;9;16;512;0.028256;0.080974
no_shared;1000;9;32;512;0.007296;0.313597
no_shared;1000;9;64;512;0.00624;0.366667
no_shared;1000;9;128;512;0.006336;0.361111
no_shared;1000;9;256;512;0.00704;0.325
no_shared;1000;9;512;512;0.00752;0.304255
no_shared;1000;9;8;1024;0.009024;0.253546
no_shared;1000;9;16;1024;0.00656;0.34878
no_shared;1000;9;32;1024;0.006464;0.35396
no_shared;1000;9;64;1024;0.007552;0.302966
no_shared;1000;9;128;1024;0.006528;0.35049
no_shared;1000;9;256;1024;0.007168;0.319196
no_shared;1000;9;512;1024;0.008096;0.282609
no_shared;1000;10;8;16;0.015872;0.168347
no_shared;1000;10;16;16;0.009856;0.271104
no_shared;1000;10;32;16;0.006848;0.390187
no_shared;1000;10;64;16;0.005536;0.482659
no_shared;1000;10;128;16;0.007168;0.372768
no_shared;1000;10;256;16;0.017312;0.154344
no_shared;1000;10;512;16;0.006496;0.41133
no_shared;1000;10;8;32;0.010784;0.247774
no_shared;1000;10;16;32;0.00848;0.315094
no_shared;1000;10;32;32;0.006176;0.432642
no_shared;1000;10;64;32;0.00576;0.463889
no_shared;1000;10;128;32;0.006368;0.419598
no_shared;1000;10;256;32;0.00784;0.340816
no_shared;1000;10;512;32;0.005984;0.446524
no_shared;1000;10;8;64;0.006944;0.384793
no_shared;1000;10;16;64;0.006944;0.384793
no_shared;1000;10;32;64;0.00752;0.355319
no_shared;1000;10;64;64;0.007904;0.338057
no_shared;1000;10;128;64;0.00944;0.283051
no_shared;1000;10;256;64;0.005824;0.458791
no_shared;1000;10;512;64;0.005696;0.469101
no_shared;1000;10;8;128;0.005568;0.479885
no_shared;1000;10;16;128;0.005824;0.458791
no_shared;1000;10;32;128;0.008736;0.305861
no_shared;1000;10;64;128;0.00624;0.428205
no_shared;1000;10;128;128;0.006144;0.434896
no_shared;1000;10;256;128;0.007104;0.376126
no_shared;1000;10;512;128;0.007136;0.374439
no_shared;1000;10;8;256;0.00672;0.397619
no_shared;1000;10;16;256;0.006112;0.437173
no_shared;1000;10;32;256;0.0056;0.477143
no_shared;1000;10;64;256;0.007008;0.381279
no_shared;1000;10;128;256;0.007648;0.349372
no_shared;1000;10;256;256;0.006272;0.42602
no_shared;1000;10;512;256;0.006496;0.41133
no_shared;1000;10;8;512;0.006784;0.393868
no_shared;1000;10;16;512;0.005952;0.448925
no_shared;1000;10;32;512;0.007072;0.377828
no_shared;1000;10;64;512;0.00624;0.428205
no_shared;1000;10;128;512;0.008032;0.332669
no_shared;1000;10;256;512;0.007008;0.381279
no_shared;1000;10;512;512;0.007328;0.364629
no_shared;1000;10;8;1024;0.008352;0.319923
no_shared;1000;10;16;1024;0.007776;0.343621
no_shared;1000;10;32;1024;0.007168;0.372768
no_shared;1000;10;64;1024;0.007328;0.364629
no_shared;1000;10;128;1024;0.006176;0.432642
no_shared;1000;10;256;1024;0.0064;0.4175
no_shared;1000;10;512;1024;0.008032;0.332669
no_shared;1000;11;8;16;0.014112;0.226757
no_shared;1000;11;16;16;0.009504;0.3367
no_shared;1000;11;32;16;0.008416;0.380228
no_shared;1000;11;64;16;0.006944;0.46083
no_shared;1000;11;128;16;0.006496;0.492611
no_shared;1000;11;256;16;0.006016;0.531915
no_shared;1000;11;512;16;0.005248;0.609756
no_shared;1000;11;8;32;0.010304;0.310559
no_shared;1000;11;16;32;0.011904;0.268817
no_shared;1000;11;32;32;0.008128;0.393701
no_shared;1000;11;64;32;0.006272;0.510204
no_shared;1000;11;128;32;0.006208;0.515464
no_shared;1000;11;256;32;0.005248;0.609756
no_shared;1000;11;512;32;0.006784;0.471698
no_shared;1000;11;8;64;0.006624;0.483092
no_shared;1000;11;16;64;0.006176;0.518135
no_shared;1000;11;32;64;0.00592;0.540541
no_shared;1000;11;64;64;0.006912;0.462963
no_shared;1000;11;128;64;0.007456;0.429185
no_shared;1000;11;256;64;0.017824;0.179533
no_shared;1000;11;512;64;0.01408;0.227273
no_shared;1000;11;8;128;0.019584;0.163399
no_shared;1000;11;16;128;0.006496;0.492611
no_shared;1000;11;32;128;0.006048;0.529101
no_shared;1000;11;64;128;0.012608;0.253807
no_shared;1000;11;128;128;0.005888;0.543478
no_shared;1000;11;256;128;0.01296;0.246914
no_shared;1000;11;512;128;0.01456;0.21978
no_shared;1000;11;8;256;0.016992;0.188324
no_shared;1000;11;16;256;0.013568;0.235849
no_shared;1000;11;32;256;0.005824;0.549451
no_shared;1000;11;64;256;0.013216;0.242131
no_shared;1000;11;128;256;0.006272;0.510204
no_shared;1000;11;256;256;0.006912;0.462963
no_shared;1000;11;512;256;0.00768;0.416667
no_shared;1000;11;8;512;0.00624;0.512821
no_shared;1000;11;16;512;0.00592;0.540541
no_shared;1000;11;32;512;0.014624;0.218818
no_shared;1000;11;64;512;0.01424;0.224719
no_shared;1000;11;128;512;0.012768;0.250627
no_shared;1000;11;256;512;0.013376;0.239234
no_shared;1000;11;512;512;0.007616;0.420168
no_shared;1000;11;8;1024;0.007296;0.438596
no_shared;1000;11;16;1024;0.0072;0.444444
no_shared;1000;11;32;1024;0.006912;0.462963
no_shared;1000;11;64;1024;0.005984;0.534759
no_shared;1000;11;128;1024;0.007424;0.431034
no_shared;1000;11;256;1024;0.006144;0.520833
no_shared;1000;11;512;1024;0.008608;0.371747
no_shared;1000;12;8;16;0.015808;0.202429
no_shared;1000;12;16;16;0.010048;0.318471
no_shared;1000;12;32;16;0.006816;0.469484
no_shared;1000;12;64;16;0.006336;0.505051
no_shared;1000;12;128;16;0.006656;0.480769
