kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;6;256;512;0.006528;0.245098
no_shared;1000;6;512;512;0.006624;0.241546
no_shared;1000;6;8;1024;0.0088;0.181818
no_shared;1000;6;16;1024;0.011072;0.144509
no_shared;1000;6;32;1024;0.01584;0.10101
no_shared;1000;6;64;1024;0.006336;0.252525
no_shared;1000;6;128;1024;0.006496;0.246305
no_shared;1000;6;256;1024;0.00688;0.232558
no_shared;1000;6;512;1024;0.006688;0.239234
no_shared;1000;7;8;16;0.018368;0.097561
no_shared;1000;7;16;16;0.032768;0.0546875
no_shared;1000;7;32;16;0.007008;0.255708
no_shared;1000;7;64;16;0.010208;0.175549
no_shared;1000;7;128;16;0.013888;0.129032
no_shared;1000;7;256;16;0.007552;0.237288
no_shared;1000;7;512;16;0.007104;0.252252
no_shared;1000;7;8;32;0.010848;0.165192
no_shared;1000;7;16;32;0.007648;0.23431
no_shared;1000;7;32;32;0.006144;0.291667
no_shared;1000;7;64;32;0.005312;0.337349
no_shared;1000;7;128;32;0.0064;0.28
no_shared;1000;7;256;32;0.00528;0.339394
no_shared;1000;7;512;32;0.005536;0.323699
no_shared;1000;7;8;64;0.009056;0.19788
no_shared;1000;7;16;64;0.007392;0.242424
no_shared;1000;7;32;64;0.005056;0.35443
no_shared;1000;7;64;64;0.005952;0.301075
no_shared;1000;7;128;64;0.006176;0.290155
no_shared;1000;7;256;64;0.006176;0.290155
no_shared;1000;7;512;64;0.005856;0.306011
no_shared;1000;7;8;128;0.022784;0.0786517
no_shared;1000;7;16;128;0.005664;0.316384
no_shared;1000;7;32;128;0.007456;0.240343
no_shared;1000;7;64;128;0.00544;0.329412
no_shared;1000;7;128;128;0.005408;0.331361
no_shared;1000;7;256;128;0.005376;0.333333
no_shared;1000;7;512;128;0.00528;0.339394
no_shared;1000;7;8;256;0.02048;0.0875
no_shared;1000;7;16;256;0.005984;0.299465
no_shared;1000;7;32;256;0.016256;0.110236
no_shared;1000;7;64;256;0.015392;0.116424
no_shared;1000;7;128;256;0.006272;0.285714
no_shared;1000;7;256;256;0.01872;0.0957265
no_shared;1000;7;512;256;0.005696;0.314607
no_shared;1000;7;8;512;0.006912;0.259259
no_shared;1000;7;16;512;0.017632;0.101633
no_shared;1000;7;32;512;0.02048;0.0875
no_shared;1000;7;64;512;0.020192;0.088748
no_shared;1000;7;128;512;0.006336;0.282828
no_shared;1000;7;256;512;0.005632;0.318182
no_shared;1000;7;512;512;0.020992;0.0853659
no_shared;1000;7;8;1024;0.006752;0.265403
no_shared;1000;7;16;1024;0.006528;0.27451
no_shared;1000;7;32;1024;0.006464;0.277228
no_shared;1000;7;64;1024;0.006144;0.291667
no_shared;1000;7;128;1024;0.014944;0.119914
no_shared;1000;7;256;1024;0.010432;0.171779
no_shared;1000;7;512;1024;0.006976;0.256881
no_shared;1000;8;8;16;0.018048;0.110816
