kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1048576;9;256;16;0.126656;18.9233
no_shared;1048576;9;512;16;0.125952;19.0291
no_shared;1048576;9;8;32;0.124928;19.1851
no_shared;1048576;9;16;32;0.126976;18.8756
no_shared;1048576;9;32;32;0.125952;19.0291
no_shared;1048576;9;64;32;0.123616;19.3887
no_shared;1048576;9;128;32;0.125952;19.0291
no_shared;1048576;9;256;32;0.12464;19.2294
no_shared;1048576;9;512;32;0.128;18.7246
no_shared;1048576;9;8;64;0.126976;18.8756
no_shared;1048576;9;16;64;0.129632;18.4889
no_shared;1048576;9;32;64;0.125792;19.0533
no_shared;1048576;9;64;64;0.123904;19.3436
no_shared;1048576;9;128;64;0.124928;19.1851
no_shared;1048576;9;256;64;0.125696;19.0678
no_shared;1048576;9;512;64;0.127648;18.7763
no_shared;1048576;9;8;128;0.126656;18.9233
no_shared;1048576;9;16;128;0.124928;19.1851
no_shared;1048576;9;32;128;0.125952;19.0291
no_shared;1048576;9;64;128;0.124928;19.1851
no_shared;1048576;9;128;128;0.124928;19.1851
no_shared;1048576;9;256;128;0.124896;19.19
no_shared;1048576;9;512;128;0.123904;19.3436
no_shared;1048576;9;8;256;0.12896;18.5852
no_shared;1048576;9;16;256;0.127904;18.7387
no_shared;1048576;9;32;256;0.126464;18.952
no_shared;1048576;9;64;256;0.125952;19.0291
no_shared;1048576;9;128;256;0.127648;18.7763
no_shared;1048576;9;256;256;0.124704;19.2195
no_shared;1048576;9;512;256;0.125952;19.0291
no_shared;1048576;9;8;512;0.124416;19.264
no_shared;1048576;9;16;512;0.12544;19.1068
no_shared;1048576;9;32;512;0.126592;18.9329
no_shared;1048576;9;64;512;0.124544;19.2442
no_shared;1048576;9;128;512;0.125408;19.1116
no_shared;1048576;9;256;512;0.124736;19.2146
no_shared;1048576;9;512;512;0.126848;18.8947
no_shared;1048576;9;8;1024;0.125824;19.0484
no_shared;1048576;9;16;1024;0.125952;19.0291
no_shared;1048576;9;32;1024;0.124928;19.1851
no_shared;1048576;9;64;1024;0.125504;19.097
no_shared;1048576;9;128;1024;0.128;18.7246
no_shared;1048576;9;256;1024;0.125952;19.0291
no_shared;1048576;9;512;1024;0.127872;18.7434
no_shared;1048576;10;8;16;0.123904;22.5675
no_shared;1048576;10;16;16;0.120832;23.1413
no_shared;1048576;10;32;16;0.121504;23.0133
no_shared;1048576;10;64;16;0.128;21.8454
no_shared;1048576;10;128;16;0.123616;22.6201
no_shared;1048576;10;256;16;0.124608;22.44
no_shared;1048576;10;512;16;0.123808;22.585
no_shared;1048576;10;8;32;0.12784;21.8727
no_shared;1048576;10;16;32;0.125792;22.2288
no_shared;1048576;10;32;32;0.126816;22.0493
no_shared;1048576;10;64;32;0.124576;22.4458
no_shared;1048576;10;128;32;0.12576;22.2345
no_shared;1048576;10;256;32;0.127872;21.8672
no_shared;1048576;10;512;32;0.123904;22.5675
no_shared;1048576;10;8;64;0.124896;22.3883
no_shared;1048576;10;16;64;0.128736;21.7205
no_shared;1048576;10;32;64;0.123904;22.5675
no_shared;1048576;10;64;64;0.128;21.8454
no_shared;1048576;10;128;64;0.125952;22.2006
no_shared;1048576;10;256;64;0.123904;22.5675
no_shared;1048576;10;512;64;0.125952;22.2006
no_shared;1048576;10;8;128;0.125952;22.2006
no_shared;1048576;10;16;128;0.123424;22.6553
no_shared;1048576;10;32;128;0.124768;22.4113
no_shared;1048576;10;64;128;0.124928;22.3826
no_shared;1048576;10;128;128;0.124896;22.3883
no_shared;1048576;10;256;128;0.123744;22.5967
no_shared;1048576;10;512;128;0.122624;22.8031
